reviewId,userName,content,score,thumbsUpCount,appName,language
e764bf79-e9cd-4881-ab27-e0c481c4f871,Friends Forever,"""""""Buckhead's app doesn't serve any new Khanki boys,"""" said one full-fledged man calling my son of only a free man and telling me that I've lost my 30's job to the asshole kid who's got the job.""",1,0,toffee,bn
87dacc47-6a6f-4e66-b384-c26e8e44c8b2,Siam Ahmed,"All TV channels have channels but there is a channel, but Bangladesh versus West Indies matches are repetited again and again.",1,0,toffee,bn
88797837-afbf-4903-9286-6f53c7025410,Zahid Hasan,Kurulus Osman gave 5 stars for the series...I hope you'll do well in all the upcoming Turkish series of dubbing in Bengal...and you're 100 percent more comfortable watching the Kurlus Osman series...100 percent better than you've seen in the best series in your life.,5,0,toffee,bn
3016cd42-c63d-4c54-b6bd-4430486646f3,SHAKIBUZZAMAN KHOKON,"""""""The brother takes a subscription, but gives a good service. If a good event happens, the server gets down. Why? Why??""""""",2,0,toffee,bn
90d13a9c-8fab-46ad-b1f4-71a6de362cb9,Pro photography,"""""""Brother, I don't think you have any bad apps in this app in Bangladesh, you're using all of your broadband channels to make use of Wi-Fi, but you can't even go to the FC and write down why you can use any network at any time, what's the problem with your brother's ability to install these apps, and you'll be able to do better than you can expect.""""""",1,0,toffee,bn
f8baefb4-c27d-40c0-8a08-9b48c8660eb6,zakir hossain,I see Dubbing in the Bengali language of Kurlus Osman.,4,0,toffee,bn
e636b7ca-286e-45f1-981e-c76c6b79dca5,Alamin Islam,"One thing. If this app cannot be used during the game, what is the use of the phone? Especially when it is not loaded during the Bangladesh game.",1,1,toffee,bn
7550eb12-96c9-4f16-a699-ec8601b5f048,A Google user,"""""""Excellent apes are no doubt, but the problem is that it's less channels, in which video full skin becomes chirped instead of square. 16 9 Video 18 9 doesn't look like skin, but quickly resolves the problem.""""""",4,0,toffee,bn
319c7f70-9729-4a48-9937-2862cd78f0ec,Md Mizanur Rahman,"To watch a series, the next episodes are supposed to show in the Recommend Video, not to find the following episodes after watching the running episode, but also the other video Gula Recruitment, which takes a lot of time to find a next episode, which is very annoying.",3,0,toffee,bn
b0746b2a-6d18-4121-bb56-48b47137bf06,DSF ENTERTAINMENT,"""""""What's the problem you've been having before about 1:30 a.m., I can't see the game what's wrong with it, and you'll see every day with a long dialogue.""""""",1,0,toffee,bn
2cf69012-ee0d-43db-a8e7-765f3c5e1fc6,Ebm Bank,"I have a channel in your tof, but the problem is that your app doesn't have an easy video app.",2,0,toffee,bn
cac17998-e4f9-4403-98f3-b8367bcb0286,GRP JUEL,"You have to log into a bangladal number to open this app. After that, you can spend some free Chanel Wifi or mb with any other number.",3,0,toffee,bn
1e6c67b5-b356-4833-933b-7245c60d94fa,Abdun Nur Express 2.0,Murad Hayat's stories are not available on serial by serials.,1,0,toffee,bn
a03a890f-c0cc-4bce-9ed1-9d915d47bf37,rahul rk,All the TV apps I have seen are free of cost in 100% of the Central Trophy.,5,0,toffee,bn
3cf228dd-b934-403d-aae7-4c17d06cb8e8,Abi Abdullah miyad,I don't know if you're going to apply after the video is over.,1,0,toffee,bn
782cc71b-fe47-44c6-8d69-c08676ba035d,Saif Rahman,"I would like to say it's a good app, especially if you like football, that's the best thing for you.",5,0,toffee,bn
4a378af4-4c59-45d4-977d-f641fc468043,Dewan DEWAN,"""""""I use the app in Android TV box, but the problem is that you can't get out of a video or channel directly to stop the app from going to any channel or video.""",2,0,toffee,bn
3a928830-a564-4109-9e71-a22858a1c2a0,Md shahin Fokir,"Chudichudi Trophy App of your mother's Chupchidhi Kendra App is the son of a bitch of the Shuar's son-in-law, son of yours, why is there no TS force in the Trophy apps why Khanki's poo chodas look at the old game of the khanaki's pula khanki at Orginal A Khankir Pala Shuo's ji on that day, so Tora's children said that you have no network connection problem or live connection to your mother today.",1,0,toffee,bn
f97444a2-ab7f-45fa-ad07-4a3980b412d9,RNS Sakib,"::Smilting_face_with_Hearts::: :wilated_flower: Assalamu Agarwal Trophy is a very positive one, but I cannot comment on any comment box here, sir you need to have an official YouTube channel because the Episodes who come in the Sir Trophy are not given time, so I apologise to you because you are more knowledgeable than I am but please keep your commentary box or trophy YouTube channel thank you Sir:",5,0,toffee,bn
66737358-1d7e-4b8f-bc89-8cbb03f26db1,Abu Hanif,"""""""I started this Banglalink app after a long time and I'd see Kurlus Osman, but I've only eaten 70 GB in 18 days, how big a robber I called in the Banglalink office, they're blaming me for running Vivo mobiles, so that it's like that Banglalink seems to have some previous enmity with the company, if not all the blame why Vivo is why I have done it.""""""",1,0,toffee,bn
9198de70-a5b7-4e8a-9b58-e1e835fde3d6,Md Minarul,"""""""Those who made this application and uploaded it to the Play Store and asked everyone to download it and they are all greedy to see that 1 GB can use my riff code again and 512mb all of them have tried so much that they don't get any MB or nothing from here, and they're making false claims that they are infiltrating the app from people, but they can't go forward like this.""""""",5,0,toffee,bn
fd2f7bb0-0f67-47f8-a56d-7b481e14088f,A. K. masum,"I have never seen such a big mess like this before, empty MB food shop, a video is restarted for a hundred times, the serial does not come down, the most problem is that the video does not restart itself, and that without a full screen, there is no end to the problem.",1,0,toffee,bn
3a72e4fc-2fda-4404-ad60-39fc06e9f893,Hm Bayzid,"Yesterday I bought Brazil's game to see if it wasn't possible to load the live of the software. If you can't serve the people, then you can take money again. And if you don't have more devices to load it together, you could skip the premium live system. If people didn't see the free service, you wouldn't give at least that bad reviews.",1,0,toffee,bn
01ff4f68-13eb-4c5e-84f5-21bf06ec3511,Ramu Cox,"""""""Dr. Datta Dutta Dutta, Datta of Ghumaking, who is a drug addict, said that the post went well with the Blofkhkhfzgjb, bbjbbbv,h * + * #jzmsudjhjhdjjhsadjhbjgjez jis jij jijus ghaz jiz jjad ji ji swagj js j jes jj ji jog j dj khs jej ghs kh jiv jib ji Jhajd je ji akh ghj q ji djv j bd jd djf j) jid jijj j jg dj db jv d jifj dz jeb khf jidi ji bj dg jdi djdj dkhff jev dj jd ghtj d djdi jj d) je djb dj Jd dpa ji gj dpa dj bj jad djt d dpa jd d d d je jd j j j d d j jdjd j d ghd d jtj j jmal d db d dd d jdd jd Jd jdi d d) j jj ddj j ddd dd t j j jed j jb jedi d kh d dje j j) j ad dkhd d) djjdd kh j j bd d b j j na j jad j n j jb d t jg d d bd jg j jng j jg je ad jad j d j dj) d dg d nd j Jdi d j gh d d Jd d db j jdi gh j dbj d d nd d d",5,0,toffee,bn
149c7023-3908-4270-8627-875230f90e5f,Bokul,Bad shit.,1,0,toffee,bn
58b19054-4799-4ba4-a903-8508fb74ee3d,Akter uz zaman uz zaman,beautiful,5,0,toffee,bn
54f0dc4c-049d-4eaf-b3c1-9107bce4f545,Md Baijid,"Good, good.",5,0,toffee,bn
3054a542-a6c2-44bf-a5d3-88d2f910384d,Mehjaben Jannat,to pacify,4,0,toffee,bn
9b9de256-6469-47e6-914c-b82ce237331c,MD Masum Billah,Masum Masum,5,0,toffee,bn
adb62cee-f556-44a7-b48c-211597f33896,Md Musa,S. S.,5,0,toffee,bn
dfc28956-af29-4b1b-8536-feadff85457a,Quntumhappy Universe,Bhai App more Bangla dubbed movie add please,3,0,bongobd,bn
444d5048-5c77-42aa-8616-c350bae6e2ca,Abu Sadat Mohammad Sakib,Too moany ads the fucking bengal,1,0,bongobd,bn
a99ebffb-8d19-413d-afdb-429db3bb4f08,Bhaskar Sinha,The web film will be a little later: PLYBKING ONG Y. ET IIT RIGHT PLEE.,2,2,bongobd,bn
3aa2eb76-f8d7-463c-be00-5b217996f802,Mahamudul Hasan Adnan,Totally is the app of Baal. just gives a a ad. This is the application to see. :middle_finger::,1,0,bongobd,bn
2499056a-d522-4c55-bbf4-00526b3a3129,Atif Ahmed,"Pls, you can add Marvel and Dc move, Web series Hindi or English to Tanks for sale.",2,3,bongobd,bn
d86e358d-b535-4a0d-9efd-cc37440c3b02,md anik,"Bongo, good app to watch on HD, inks.com.",5,0,bongobd,bn
3c9a31f6-ebe4-49e7-a339-8348f8b46c0d,Akhter Hossain,"Add Moremovies of Mohanayok MANNA...also added to the map of the great man, Manna.",2,0,bongobd,bn
eeb3efce-4d29-4b78-94d9-8cfccce3d7b0,Mahmud Ratul,"""""""Samsung requested for the development of the Bongo app for Smart Tv (Tizen OS) for example TVmodel Samsung N400""""""",4,0,bongobd,bn
3dd71723-109c-4739-b657-abdb3a7ba342,A Google user,Apps or Dhaka's Trafick Jam!,1,35,bongobd,bn
d8e6dddd-178e-4c09-b1c4-8063847d455c,zahir mahmud,One of the things that you've done...,1,0,bongobd,bn
42305025-8ca5-41c8-8420-b04817d03845,Ruhit chanda,Other Channel ADD (NY YUY-NIK - Sony Niklodelam - Discovery Kids-PGO - Denisy Carton - Sony Pall - Star Jalsa and Jalsha Movies - Collours Bangla - Cartoon Network Hd.,5,0,bongobd,bn
88840b1b-2cb6-4c85-b40c-4b9ea0540052,A Google user,Not better. it can be said.,1,0,bongobd,bn
d2eea353-480b-4bd4-b300-777ebdb76074,One Extra,"Hello Bongo, I'm a Bangladeshi actor who has worked in this App...Puz somsatan jockon somodan somdan to call 5* don't hole 1 * star takbe Whiting youday:be_face_miling_ying_ees:",1,2,bongobd,bn
a20e28a7-c185-40f3-8aa7-e4351794a915,Zakir Hossain,Increase the channel.,5,0,bongobd,bn
c05463c2-2a6e-4744-ba54-ec8de6eb573b,Mominur Rashid Bheramara,"Star 1, 2, 3 Sony Six Sony Tane1 2 3 P tv",5,0,bongobd,bn
7296afed-7bb8-49ae-9248-81c2aa2456c2,GAMING WITH JOBAYER,Aks tv canal app,1,0,bongobd,bn
bd6addce-2bff-4b0c-9643-c8623b0ed07d,A Google user,gtv.masranga tv.jolsha movies. starsports and so on.,1,0,bongobd,bn
0bac68fd-dca5-41d4-ab53-13c711e1bada,Khairul Editz,What is the voucher... please send voucher,5,0,bongobd,bn
d1578a46-3255-43df-a9f4-560fa57ab06f,Bangla Commando (Raj),"It's better to connect to disky, Animal Planet, H,B,O, STAR movie.",3,0,bongobd,bn
758804fa-276a-403f-859e-36a2c18f5b77,MD:Mahafoush Ex,Rphsez We Zodox for exft,4,0,bongobd,bn
7ccf650c-2d0b-4b74-aafc-6d1c0cb23c6a,Modu Moti,Good Dhoni@)),5,0,bongobd,bn
44290133-4f01-4c3d-8914-d9c86c0f6905,Sohag Hossain,"Eastern Jalsha, Jalsha Movies, T Sports, G tv, Son Max, Columbia Vangla, the channels are also used.",4,0,bongobd,bn
cf055c72-7344-4b2e-aaa6-819085788e0b,Md Eyasin galib,Good god app,5,0,bongobd,bn
821b4408-9921-4f85-9af3-83de68d95450,MD Jewel,Buy a movie every week,5,0,bongobd,bn
dcec262b-c802-4dde-8a83-61dfb88cd74a,md sanaulla,"No, you're not.",5,0,bongobd,bn
5fd49d3a-2e4d-495d-ac76-e28422b621ba,md rhidoy,Of course.,1,0,bongobd,bn
5cb6b2e6-654f-4668-bdb5-d2787897da8c,Shihab Hossain,Damn ape.,4,0,bongobd,bn
b4df8764-a6ba-43b0-94f1-e0fac5365d26,abdur rahman,It's not that good.,5,0,bongobd,bn
1d0ad423-997d-4acb-8984-11933dc951b1,MD Aladdin Bro,Local apps don't have good films to add to the apps: Face_with_symbols_on_mouth: face-with-marks_n_mofh:,1,0,bongobd,bn
aea990e6-4dff-4435-9b2a-f0dd6a5e58f1,Jakir Bepari,Public Review,5,0,bongobd,bn
a9dd969c-9c5d-462e-9898-e160ecfc938a,MD. FIROJ,nich ape,5,0,bongobd,bn
36f95925-ed63-4e48-a631-cefc17e09e79,Amdad Ahsan,Nos.,5,0,bongobd,bn
c6d4fa16-baf2-4fde-8740-21fbd356d595,md hannan,"Good, good.",5,0,bongobd,bn
7a37a7fc-1392-499f-a32b-bba9b0c1d226,Tamim Ul,Good and good.,5,0,bongobd,bn
33af733a-23cc-4370-b325-9308db50e918,Maruf Khan,Good and good.,5,0,bongobd,bn
8671bde6-d7a6-452c-939c-91c480543d83,Ahmed Bin Zafor,Thank you.,5,0,bongobd,bn
884ac18c-7646-4e9e-87ff-b6c43f72eeee,Munna Xyz,nirbate.,5,0,bongobd,bn
2fa026a3-34ed-4ec9-a7bf-a01293a32da1,Santo Miya,calm down,5,0,bongobd,bn
e28eee95-d29a-4a06-8126-9e4b753bddbe,SR. Srabon islam,nirbate.,5,0,bongobd,bn
7e62c615-ace0-4585-8855-1cfd7c6adc18,MDraselkhan mdRaselkhan,Russell,5,0,bongobd,bn
67e84e7b-c371-45ac-9fb4-d154e87fc719,arup paul,Good and good.,4,0,bongobd,bn
e875d35b-4c1f-4949-a79b-a78260c68d84,ᴛᴀᴋᴇ ɪᴛ ᴇᴀꜱʏ,"I can't see the video on the full screen, it's very annoying. At least, it can give me a mx pallier.",1,0,bongobd,bn
c9095442-1b8f-4cf1-b347-16e201ad1770,shah riaj22,It cannot be used in Saudi Arabia only by Bangladesh.,1,0,bongobd,bn
b149739b-7156-4279-9859-48fdf9b3a742,SK Arif 275,"""""""You just show Ads without showing the video, so that's what it does.""""""",1,0,bongobd,bn
021a6cb2-2fd5-4a56-a590-931e7bfaae4b,MD sakib hossen,"Brother, I can't afford to be a poor man.",5,0,bongobd,bn
9455531e-7255-47bd-aab0-dfd7b027db19,Ziaur Rahman,"Best App. If I ever had a chance, I would have met the owner of this app, not for selfies or autographs.",5,0,bongobd,bn
d9f3ff93-12ba-47f4-b8d0-47b79c9ea3d9,Muhammad Jowel,Gives a lot of ad,4,0,bongobd,bn
9115512d-2666-44bb-a6de-9f776257d554,MD RISHAD ISLAM,"""""""It's not just an app that cuts the money alone, but it's never once again crying, and yet I'm not recharged.""""""",5,0,bongobd,bn
63063575-eef9-4476-9cab-9b083478a68b,মিমি সুলতানা,It's beautiful.,5,0,bongobd,bn
62afe2fe-3fc0-4296-9a6b-e0ac0814dc4f,MD MAHIN,Very good.,5,0,bongobd,bn
44f71f30-ef76-440c-ae62-25cab8a26c3d,Jonaed Ujani,There is a disharmony,5,0,bongobd,bn
8c47fa3f-4493-4a70-b7ff-067bd5cffd81,shohag khan30 khan shohag30,Naish App,5,0,bongobd,bn
dfbf1d2d-097a-4e88-952d-b5fa98ee6d1d,md.tajul islam,My love,5,0,bongobd,bn
f25f94cb-f1ae-426f-a280-6f6c08db4e8f,S M Nahid Sultan,Very good.,1,0,bongobd,bn
7f8a5d89-9673-4624-a258-29a2746b7664,nibedeta hasan,It's very bad.,1,0,bongobd,bn
5dd60acb-8ac1-4cef-8b3e-bc17f6392316,Mohammad Shakil,"There are no other problems with the country IP problem, and there is no communication system to solve the problems.",1,0,bongobd,bn
3ed5451a-b5df-4735-8abe-f1ab5e7dc368,Mdruebil Khain,in a twelfth,5,0,bongobd,bn
efb55080-0c7a-42f4-8862-6a53018c2b8f,MD. SANOYAR KHAN,Good and good.,5,0,bongobd,bn
c11821a1-661b-4022-a6f9-e46fd20471f9,Md Ishaq,nirbate.,5,0,bongobd,bn
f69ee238-0c54-4ccb-b294-97eb0f98d2d9,Sifat ullah,Nos.,5,0,bongobd,bn
24132ebc-3dab-47d6-baa8-3b1f5609d865,Md Ashik Alahi,Good and good.,2,0,bongobd,bn
71fde90b-1ee1-499f-8ed6-d21a269bc109,For all,"""""""Banga is a stupid and very boring app that doesn't work anywhere and gives a lot of shitads and lots of drainages and no features that I don't want to give it a zero rating, but because there is no zero rating system here I will add to it, please please do not download this app.""""""",1,0,bongobd,bn
5bbc8caa-230b-44e9-90d8-522404573c23,Halal Uddin,"Good, good.",5,0,bongobd,bn
99a5d5ef-7cd1-461c-92e8-ebfc5786fac5,Sk khan Mohammad,"Big server problem, despite high speed net, VVO is tied: Expressionable_face:",1,0,bongobd,bn
7dc7d659-bc9a-4f32-912b-c635729c0788,Diganta Biswas,No good work yet: Face_with_hand_over_mouth:,2,0,bongobd,bn
e0fcbf0a-1db9-47f8-ab3f-c98c04e0a6d8,Shahinur Hanom,There is a snag.,1,0,bongobd,bn
51edae0f-9708-450f-a65a-7207743052fd,polash dey,Get out of the auto.,1,0,bongobd,bn
4802b7e5-7f8c-46bc-87a3-4f80a0b651ae,SN SAGOR,Banga is a very good app,5,0,bongobd,bn
186bbfa6-a610-4435-acfb-a4d4daa2cc32,Mohammad Sabbir,I just wasted my money: Face_with_roling_yes:,1,0,bongobd,bn
16950552-5033-4a4e-b7f4-fbf136b9fd36,Jomir hossain,Please give all Bengali language series on YouTube,5,0,bongobd,bn
e56d015a-c228-4c2a-838e-67e3e67305f9,JEWEL RANA,"It's a bad app, it's never gonna get the network properly.",2,0,bongobd,bn
18bc202a-bc97-4614-a146-228b5d074600,Boyddya Duke,"Bad man, shit's got a lot of shit on the app.",1,0,bongobd,bn
37524dc1-6bda-4bfe-ad68-5aaa27080e44,Rabioul Islam,There are lots of problems in the purse and many ants,1,0,bongobd,bn
377a7ef9-b2bf-46f8-8d9e-7fd7dfb605c5,Mlp Mlp,"When you use your Banga app, you don't have full full skin to watch any video or movie.",2,0,bongobd,bn
ca5ca8b5-0779-49d4-a183-820cd90a1398,Ryhan Ibn A Hamid Molla,Why did Omar (R) reintroduce the serial?,1,0,bongobd,bn
10b57075-f430-499f-a589-88cc337713ee,md elias uddin sumon,A very good app,5,0,bongobd,bn
de53334f-b43d-4a90-895b-00342aa16b1d,MD Tarek Hossen,Lakhladavdal Joshi Aiti Aiyalabiodoldoli adjoining Bharbhargarh.,1,0,bongobd,bn
d71da2c7-03cd-46eb-80d3-fc4aad9c5972,RAJU KHAN RAJU,I like it very much.,5,0,bongobd,bn
64ff5999-348a-4408-afb5-7069beffdf35,Abdur Rahman,It's so beautiful.,5,0,bongobd,bn
39a900d9-2549-414a-9e2b-e4ec3331486f,Jogen Chakma,I liked it.,5,0,bongobd,bn
e7647368-008b-4aa7-9519-b5e5f88e4fcd,afra TV,"""""""Banga has cut Rs 100 from me last month, and it is not possible to communicate with them for Rs 50 to be cut by auto 100 this month.""""""",1,0,bongobd,bn
4d57ca70-ef8f-4ae1-ae8b-3c57f2d0759e,Md Shakil Hossain,"""""""It's a lot of money,"""" said Magna, """"that's all you need to see.""""""",5,0,bongobd,bn
50ff0fa9-fb53-440e-93fa-a7a3b1da513d,Rashel Computer,"The VangaBD app is working speedily, but there is a problem in one thing that cannot be shared in the downloaded container memory or anywhere.",5,0,bongobd,bn
5903050e-026a-429d-b3ad-170a6935cc6c,Adii Ahmed,Good App,5,0,bongobd,bn
7b3f40df-81f2-45c5-95f7-261a1ce7832a,Bangla abbas,Apes is awesome.,5,0,bongobd,bn
2ea85186-089a-4a33-8c0b-f0f44debdc7b,Nur Mohammod,Very good.,5,0,bongobd,bn
c2e0a807-42a7-4f9d-8672-70420e40bb38,Alamin Sikder,Goad,5,0,bongobd,bn
1994fba4-1e47-4e6f-9459-8d2e8bc52ce9,Sk Tushar,Tu,5,0,bongobd,bn
44fd90a9-db44-47e2-8c49-77e50e8a08cc,md heron,"Yes, yes.",5,0,bongobd,bn
a8c46a72-1dfc-46d1-b205-56964af79e21,Md Amirul,Tadhjhajhdjhjh,5,0,bongobd,bn
af457e82-74fa-4825-a9c0-2a836e43c303,md.ariful Islam manik md.ariful Islam manik,nirbate.,5,0,bongobd,bn
52ac7037-42c5-41cb-91e1-54c10916a941,Md Taijul Islam Apon,New to new,5,0,bongobd,bn
6618212d-33f6-44d0-9f73-c0d55352d4b7,Md jhurul Islam,nirbate.,5,0,bongobd,bn
cc59546b-06ef-4efe-90ed-c3e98c38d089,Alom hossan,in the mind,5,0,bongobd,bn
1d9aec21-3f89-4c46-acc0-9ddb895d6609,Ariful Santo,fifty-fifth,5,0,bongobd,bn
19480061-862d-4b54-87d4-116b87bb6612,JAHID Islam,"No, you're not.",5,0,bongobd,bn
c19cf9df-1e04-4293-b236-1e44b73602d4,Sk Billal,full-fledged,5,0,bongobd,bn
5c7e13f0-55a4-425b-bfd5-7f55e9eb2bcd,Sadicul Islam,beautiful,5,0,bongobd,bn
862a4d37-65af-40eb-9e4a-d7e76b46169e,Md Jewel,Jewel,1,0,bongobd,bn
de965292-ff26-4c68-a45e-295753626142,Bithi Akter,Nos.,4,0,bongobd,bn
a6da8f67-15a3-4663-951e-08318444a574,Arishfa Jannta,Naushin,2,0,bongobd,bn
c9ee578e-fc42-42c8-b467-5c3dc6e3b1b6,HM Tanvir Hassan,"Bang Ape's man, Putki Murhai Ape",1,0,bongobd,bn
a80b3832-1516-4a1f-93cf-9ceb1e02b03b,Nihad hasan Arosh,"""""""I gave you 3 stars for the new movie, I'd be very happy to have uploaded a new film, thank you.""""""",3,0,bongobd,bn
037af2a5-d46e-4ac6-a475-e7ccce951e46,Dipayan Chakma,I bought the package for a month but I still couldn't watch the videos.,1,0,bongobd,bn
fe5618c8-974b-4baf-af96-fac9218b5516,Clement Tripura,I don't like it much.,1,0,bongobd,bn
598ec969-a4e4-4f9f-8222-af6b0f6e42de,Mazedul Haque,Number two,2,0,bongobd,bn
ab284f3e-2fde-4ea1-9195-9a69d007f1db,MD Nayamot Ullah,A beautiful app,5,0,bongobd,bn
b7eb236d-f8c0-4e45-83c0-9350ee1b34ba,MD Amirul Islam,It's the worst platform on the Bangladeshi movie platform!,1,1,bongobd,bn
4293a951-9108-4852-bb52-fe61bde864af,MD:sifat Islam,My dear movies,5,0,bongobd,bn
4f705026-925a-4759-9cd3-e0f03918d2d8,Tusher Karim,It's beautiful.,5,0,bongobd,bn
1715ce56-3c05-4e06-8875-0df5a977fee9,Md: mohi uddin akvur,Nos.,5,0,bongobd,bn
f911fcc8-90a4-4f03-958d-2325c092b25d,Takdir Sheikh,Nos.,5,0,bongobd,bn
729d74e5-6cdb-486b-804b-49f2d000d3cf,Shameem Reza,"Good, good.",5,0,bongobd,bn
cc5c77dc-3dad-4f9d-9b1c-acb6ee20d381,LAIJU FAYES,Good and good.,5,0,bongobd,bn
2facf40f-1218-48fa-8793-451374aba0e4,mahabur Khan,Nos.,5,0,bongobd,bn
3d8e3586-9ddf-4f4f-8930-41864601610b,Md Babul,Good and good.,5,0,bongobd,bn
8e4d707b-28af-49db-bcb0-79e9b1fe285f,Sadhan Halder,Good and good.,5,0,bongobd,bn
90693f17-8759-40c0-b3dd-0a2023bb3bcd,Abdul Barek,Good and good.,1,0,bongobd,bn
3b8dc6d9-f083-4509-9d09-e0de471677fd,Tarek K,Uh-huh.,1,0,bongobd,bn
5208fcb4-e832-4a82-a1ae-4f39d1070816,gopal saha,"Good, good.",1,0,bongobd,bn
b7dd71b7-a26f-4769-ae3d-37d94028c542,Alex Prem,Great. - It's awesome.,3,0,bongobd,bn
da5e1e43-6871-4d62-a7d0-c176e018f378,Amir Ahammed,"Good, good.",4,0,bongobd,bn
b005bd3a-5e84-4cec-a773-e318effae26d,Md Faihim,rags-pecker.,3,0,bongobd,bn
2e9218fa-13c0-4a40-83c4-3218cd66607a,Oliur Rahman,Thank you.,3,0,bongobd,bn
f1e97f57-30d8-4e00-9eff-7ab380a09db1,Md Nur badsa,Nos.,4,0,bongobd,bn
118ab78b-80d6-4859-8324-8b576bccb9e8,Mr Shahin,Pick up the baby of Banchus...Kir Po:roling_on_the_flore_llughing:,1,0,bongobd,bn
66b8507e-e938-4030-928d-ed500dfe2c0b,Zisan,A lot of dishes. No videos can be downloaded properly.,5,0,bongobd,bn
fb9b39e2-e69b-476e-a3c8-12371e60dc41,OMOR FARUK,I want to premium but the code doesn't come with shit.,2,0,bongobd,bn
fe1aff51-e56f-46c3-90c5-e9427c9d8cca,Has Khor,It's so annoying!,1,0,bongobd,bn
67e85d84-4346-47a5-98bd-3e84efc3364c,Habibur Rhaman Hridoy,It's really a great middle-up I see all my favorite movies from here.,5,0,bongobd,bn
f2ed6f79-cf8f-459a-959b-6c5875715707,Md Hasan,Reduce the add or we will boycott the app,1,0,bongobd,bn
7b7abe21-59ba-4ee6-b561-ce39e3ab1872,Ferdousi Mahmud Moon,"There is no playback speed here. This option needs to be started, and so in an episode!",1,0,bongobd,bn
a2dbb51a-1e9f-4f5b-bddf-e23993b60f00,Alauddin Adnan,I boycotted only because I gave additional ads,1,0,bongobd,bn
8f545137-2d1a-458a-8588-c4b09932fb4b,Vlog Mix,This is such a bad empirical emposy outside of me saying:ranged_face:,1,0,bongobd,bn
1491316d-733a-411c-bcd0-f7de77d12253,MD: Minhaj,A good app,5,0,bongobd,bn
4c5eb9b1-4a41-4478-8998-996e0af3ebba,Nahid Hasan,The application service has a lot of problems and apps even after making premiums.,1,0,bongobd,bn
646e82a3-1ff7-4183-97c2-b81a221557df,Mst Shukjan,Good and good.,5,0,bongobd,bn
949a294d-df90-497c-82d2-89ddacdacf84,Rakib R,Bad guy.,5,0,bongobd,bn
776b106a-8c46-4310-83cd-336a5c3a9ef5,Nipa Akter,Great. - It's awesome.,5,0,bongobd,bn
65cbbd4c-6361-42d1-a260-80082321ec77,md Najirul,nirbate.,5,0,bongobd,bn
a54e2cc7-011c-4ac9-85c9-26bf512ef699,Md Arif,Nos.,5,0,bongobd,bn
aa8dc7bf-e72e-438d-b519-0245502362fe,MD Sojib,to make,5,0,bongobd,bn
f043fab2-256e-4919-a810-85cb3337d823,Nayon karmakar,"Good, good.",1,0,bongobd,bn
9d979930-8dca-4ae9-82e2-035f1e3a3915,Ridoy Dattw,Gadda's,1,0,bongobd,bn
d88567df-eb2c-4789-b13a-50e0c905a489,Biplob Hamid,great-hearted.,4,0,bongobd,bn
01a4e32f-ba2e-4f27-a65b-909ac8ff2e92,Rofik Vai 90,Do you need money for a damn video?,1,0,bongobd,bn
bfe7b421-8448-4eac-831e-d311c07a8830,mobile diagnostic Centre,Reduce prices,5,0,bongobd,bn
c6d59793-ce17-4441-8c28-652c9e56846b,Tanjeehul ummah Nurane madrasa,A bad app cannot be seen without a premium in Bangladesh!,1,0,bongobd,bn
18e37b8e-247c-426f-9af8-2986ca8da534,md saddam,Nice nas.,5,0,bongobd,bn
f4487eb8-0cbf-4b69-a91c-f50703e811f1,Rizvi Ahmed,Empty Techa and Techa,1,0,bongobd,bn
c2149953-ee74-451a-9f37-b510084d0ba3,Rafiqul Islam,Not sure,4,0,bongobd,bn
439d9fce-1367-43a8-ba78-bd87f86d34ba,Md. Nehal,Bloody apes.,1,0,bongobd,bn
44dd76bf-26ad-4c80-ad00-3f424ee65685,Md Shakil Mir,Damn ape.,1,0,bongobd,bn
6a2bd117-b453-49f8-9190-050c1ef3fc71,Rezaul Korim,well-motivated,5,0,bongobd,bn
f5cde367-6355-4429-8ec9-1db6de4c257d,Sajib Roy,Best of all,5,0,bongobd,bn
866418ca-078b-4b20-8951-58b68860d204,Muhammad Amdad,"""""""Bongoo is still a back dated. Not a computer with smart TV. I can't log in to see hotel relox for a minute.""""""",1,0,bongobd,bn
3f06f4c9-3e42-41ff-98b2-de3fbad2f605,Md Arman Hossain Emon,"Even after watching a video with subscription, Dhandhabaj asks for subscription.",1,0,bongobd,bn
6a982a7e-00a1-4018-945b-af1b87616914,Md Iqbal,Why don't you look at the 10th episode of Garleface Alien?,1,0,bongobd,bn
af83f658-5278-4857-93eb-7db41572876d,Ax Arif,Don't buy bongo packs can't see Bongo videos: Renewald_face:,1,0,bongobd,bn
8263cb0c-9eda-4b9f-b746-680de5dfd09f,Shohag Khan,Strange money can be taken,1,0,bongobd,bn
95bd3f66-d4d2-4aaf-8190-88e608445243,suchmita akter,"""""""It's a beautiful play,"""" he said.""",5,0,bongobd,bn
2b29297c-21f4-4b73-825d-7978a0e0b789,AkasH The Puttimaas,My fucking App takes money without saying anything!,5,0,bongobd,bn
47b21b10-e464-4367-935e-6a3f409bcc7c,Abdulla Al Sakib,A month's money goes waste,1,0,bongobd,bn
ea21bf3c-e7df-4d5a-9bff-9a8ea315c224,S.K kamal Multimedia,I am very happy to use this app,5,0,bongobd,bn
